Name,Subset,Class,xtl,ytl,xbr,ybr
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,2016.4,632.0,2169.34,767.3
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,1913.5,676.1,2052.9,835.9
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,1723.6,668.2,1898.43,841.5
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,1575.2,604.0,1705.2,729.9
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,1284.1,985.1,1440.5,1145.62
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,922.0,1317.6,1063.37,1445.0
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,619.8,1838.3,744.0,1943.0
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,257.6,1757.1,381.2,1864.5
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,1859.8,1438.1,1928.5,1517.2
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,2190.2,1008.4,2337.96,1155.54
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,1399.6,546.0,1476.81,623.5
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,1418.5,1469.3,1526.85,1555.89
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,236.8,1055.0,301.97,1103.6
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,331.8,952.9,439.87,1037.8
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,221.7,1171.5,306.45,1251.0
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,1819.5,312.0,1986.1,483.49
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,769.9,746.3,849.7,815.9
014de911-7810-4f7d-8967-3e5402209f4a.jpg,Train,aircraft,1281.8,794.6,1372.8,868.6
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,2163.1,2374.4,2299.09,2477.98
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,864.7,1025.5,1002.97,1143.17
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,646.51,1231.3,715.3,1289.74
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,750.5,1339.0,846.76,1444.37
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,1570.9,1608.2,1629.7,1675.66
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,1667.7,1593.9,1728.75,1666.24
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,1878.72,1756.32,1937.5,1822.24
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,2115.9,1886.2,2172.3,1958.7
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,2227.0,1963.0,2286.96,2029.98
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,2331.4,2019.1,2414.11,2081.7
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,2314.6,2141.2,2418.5,2235.9
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,1371.7,1414.2,1432.97,1484.7
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,1193.1,1342.1,1252.12,1407.08
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,1023.0,1260.3,1084.86,1334.4
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,1715.0,979.2,1810.4,1092.1
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,2079.6,1188.1,2137.85,1245.7
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,2059.3,1644.3,2126.83,1702.1
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,1465.5,1460.6,1564.21,1588.32
03f84930-e2be-4c19-9afc-0dc26d02538e.jpg,Train,aircraft,862.0,1449.3,975.4,1550.34
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,623.2,1734.2,751.3,1840.44
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,854.7,1887.3,919.63,1944.1
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,995.5,1976.0,1062.24,2033.8
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,1618.4,2345.9,1748.99,2454.27
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,1860.6,1268.0,1992.0,1402.72
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,178.5,219.1,233.75,290.82
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,1220.3,831.5,1261.7,873.56
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,1266.4,865.1,1312.88,917.84
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,1229.7,936.7,1277.1,992.88
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,1275.2,924.7,1313.82,974.99
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,1696.2,504.7,1764.03,561.1
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,1795.4,750.2,1867.38,808.58
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,1750.9,822.0,1821.54,877.8
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,407.8,360.2,462.4,432.38
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,1017.5,697.3,1052.89,744.4
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,984.7,747.4,1021.99,794.48
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,783.8,642.6,830.54,697.27
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,839.96,599.3,864.08,632.46
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,744.7,558.6,792.14,613.99
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,687.8,574.43,734.87,632.5
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,619.6,501.3,676.81,574.05
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,344.9,740.2,416.1,798.25
0641acc3-c0b9-4f9d-b0ba-7ad18aa08864.jpg,Train,aircraft,1156.6,1660.2,1287.3,1768.31
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,456.1,724.3,519.73,789.2
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,572.8,693.4,637.75,784.5
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,1028.7,283.0,1128.18,383.74
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,617.7,104.1,686.7,200.1
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,1930.8,1541.4,2004.5,1614.21
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,1264.3,1655.0,1333.68,1729.84
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,604.7,942.0,668.24,1030.9
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,750.5,1094.5,818.3,1160.1
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,567.8,1152.7,642.84,1250.41
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,662.5,1913.1,733.9,1978.83
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,762.0,1805.7,843.4,1880.0
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,1275.1,1398.2,1348.63,1471.51
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,1136.5,1553.3,1206.71,1622.67
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,1753.0,1832.3,1822.72,1896.0
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,1876.76,2096.44,1943.42,2157.9
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,1936.4,2179.1,2004.91,2244.55
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,2037.1,2197.7,2108.53,2270.45
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,2120.8,2123.7,2187.56,2190.38
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,1979.0,1620.7,2052.04,1690.96
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,2023.5,1699.2,2095.65,1761.18
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,2060.5,1771.9,2133.37,1842.29
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,2096.5,1848.0,2168.7,1918.18
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Train,aircraft,2144.7,1943.5,2215.8,2016.52
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1197.4,1125.9,1337.98,1243.86
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1275.4,1256.2,1413.1,1376.75
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1124.8,1000.0,1265.05,1119.28
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1375.8,385.38,1491.21,533.22
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1244.4,475.7,1354.9,601.5
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1103.4,545.6,1221.5,679.9
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,973.0,641.3,1084.1,757.15
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,837.4,720.0,952.7,835.77
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,678.4,801.2,788.77,926.1
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,555.1,873.1,665.45,1016.42
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,424.2,951.0,539.42,1085.66
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,448.6,760.6,591.3,880.66
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1301.2,94.7,1412.1,220.01
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1056.5,233.1,1166.91,361.09
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,929.8,303.4,1043.81,431.85
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1655.9,1550.0,1780.79,1698.3
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1433.1,1545.9,1578.0,1656.37
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1360.7,1407.8,1503.85,1540.3
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1798.2,2272.1,1941.49,2394.91
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1884.17,1114.7,1960.97,1180.8
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1733.3,2134.2,1844.7,2252.7
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1682.4,1948.19,1807.9,2063.13
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1584.0,1781.8,1726.77,1905.0
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,1724.8,1214.3,1808.16,1279.27
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,2111.4,1468.13,2251.59,1590.73
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,2378.6,1981.5,2465.41,2090.4
140d04fd-dea7-4d46-bce2-e20f73e155da.jpg,Train,aircraft,2222.4,2041.9,2333.94,2174.16
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,2252.8,1378.2,2316.92,1433.63
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,759.2,1652.6,853.89,1748.37
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,1046.9,1600.5,1087.11,1666.22
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,1440.18,1436.0,1496.14,1503.6
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,640.6,1314.0,699.24,1382.4
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,725.1,1231.6,792.1,1286.91
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,892.0,1163.5,960.86,1220.14
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,1111.8,1075.9,1185.03,1131.88
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,1251.5,1020.3,1315.74,1077.0
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,1440.1,944.4,1508.43,1001.5
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,1607.96,878.0,1677.08,931.68
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,1881.4,713.79,1938.5,787.78
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,1748.3,1759.64,1803.9,1816.22
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,1783.3,1688.2,1842.24,1755.2
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,1850.8,1643.3,1907.19,1710.6
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,1919.45,1632.3,1979.97,1700.42
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,1974.72,1374.5,2045.93,1429.28
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,1947.6,1306.95,2015.68,1364.85
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,2226.5,1306.0,2289.97,1362.77
1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,Train,aircraft,2032.16,1515.0,2100.81,1571.16
20bfce20-fb8a-4e20-a4aa-57064add848b.jpg,Train,aircraft,970.8,257.0,1050.37,326.1
20bfce20-fb8a-4e20-a4aa-57064add848b.jpg,Train,aircraft,1136.9,1510.4,1224.01,1587.0
20bfce20-fb8a-4e20-a4aa-57064add848b.jpg,Train,aircraft,1404.5,231.4,1482.28,299.0
20bfce20-fb8a-4e20-a4aa-57064add848b.jpg,Train,aircraft,1138.0,1407.9,1225.59,1488.1
20bfce20-fb8a-4e20-a4aa-57064add848b.jpg,Train,aircraft,1153.8,1880.2,1241.78,1952.99
20bfce20-fb8a-4e20-a4aa-57064add848b.jpg,Train,aircraft,1257.6,1045.5,1326.3,1126.3
20bfce20-fb8a-4e20-a4aa-57064add848b.jpg,Train,aircraft,1195.6,1172.1,1285.76,1249.52
20bfce20-fb8a-4e20-a4aa-57064add848b.jpg,Train,aircraft,1178.3,1592.8,1306.35,1727.26
20bfce20-fb8a-4e20-a4aa-57064add848b.jpg,Train,aircraft,805.0,2398.6,935.48,2526.44
20bfce20-fb8a-4e20-a4aa-57064add848b.jpg,Train,aircraft,981.5,2184.7,1108.9,2307.16
20bfce20-fb8a-4e20-a4aa-57064add848b.jpg,Train,aircraft,1362.5,2149.7,1504.43,2285.38
20bfce20-fb8a-4e20-a4aa-57064add848b.jpg,Train,aircraft,1118.6,457.7,1196.6,527.5
20bfce20-fb8a-4e20-a4aa-57064add848b.jpg,Train,aircraft,1051.8,371.0,1129.5,435.8
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,2188.1,782.5,2249.88,861.81
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,1852.6,2304.2,1926.26,2369.14
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,1503.9,1673.1,1643.6,1782.2
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,1430.4,1552.8,1575.54,1660.05
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,2222.5,2049.6,2331.09,2177.35
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,2366.8,1725.3,2482.31,1861.74
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,2377.7,1986.2,2462.93,2095.47
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,2108.4,1477.2,2249.2,1595.15
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,2002.2,1745.8,2116.43,1849.38
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,1909.8,1616.0,2036.51,1723.0
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,1612.5,1402.73,1719.73,1524.75
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,1269.69,1261.4,1409.02,1382.3
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,1195.0,1136.0,1335.62,1249.62
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,1529.0,1048.2,1683.76,1177.44
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,1723.4,2144.48,1848.88,2258.29
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,1591.4,1799.8,1702.5,1908.0
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,1218.2,316.2,1375.01,450.11
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,822.9,124.9,929.45,211.49
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,1178.3,171.5,1285.35,289.92
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,1108.0,548.1,1218.45,692.95
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Train,aircraft,1232.6,464.47,1348.24,618.11
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,2031.0,1852.6,2131.02,1952.2
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1910.1,1835.33,2007.4,1953.2
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1790.1,1839.2,1890.52,1949.58
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,2070.9,1101.2,2174.8,1207.7
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,237.1,788.1,452.58,968.51
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,286.5,562.3,487.17,738.09
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,2297.9,2009.6,2387.22,2114.18
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1756.04,2415.1,1851.2,2529.3
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1302.7,860.8,1474.02,1001.31
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1495.3,2422.0,1584.51,2520.25
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1405.4,648.3,1573.96,787.61
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1657.8,568.1,1811.5,736.68
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1076.5,345.4,1217.7,488.2
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,918.4,512.6,1074.26,656.05
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,804.9,664.7,973.97,822.45
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,727.6,858.9,878.94,1003.12
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,666.3,1047.8,807.95,1190.17
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,543.1,1196.2,704.28,1338.16
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1178.5,1033.4,1333.96,1173.9
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,19.7,343.73,186.88,518.44
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1065.0,1202.8,1202.9,1313.26
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,838.0,1444.6,1005.66,1579.86
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,868.2,1721.2,1033.14,1896.98
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1174.5,1742.9,1345.23,1914.9
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1418.2,1561.4,1557.65,1715.6
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1891.2,1259.9,2080.09,1425.45
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1592.8,1447.3,1760.95,1618.67
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,2278.0,868.9,2415.44,1018.53
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1710.7,1079.0,1809.68,1187.18
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,856.9,2120.07,999.44,2268.83
34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,Train,aircraft,1166.9,2113.1,1298.52,2264.94
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,2015.3,2039.5,2095.43,2103.04
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,2285.9,50.2,2346.68,120.93
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,2355.37,69.9,2419.01,137.94
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,2430.8,86.8,2491.53,157.0
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,2156.73,286.5,2219.98,364.7
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,2254.54,322.8,2320.84,392.55
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,2363.2,345.4,2426.26,414.72
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,2306.8,621.4,2369.75,692.78
