Name,Subset,Class,xtl,ytl,xbr,ybr
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,1889.3,888.9,1947.75,963.24
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,1962.1,930.6,2021.83,1000.28
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,1780.5,1214.0,1836.83,1281.64
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,1762.1,1711.7,1861.28,1800.73
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,1727.0,1623.5,1786.61,1675.87
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,1708.0,2129.3,1811.6,2218.85
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,1749.0,2313.0,1849.81,2429.79
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,1617.3,2016.5,1719.38,2109.14
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,1551.5,1939.4,1615.7,1993.23
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,1490.0,1805.0,1546.65,1883.64
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,306.4,88.9,375.3,152.78
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,413.6,152.3,471.03,214.34
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,495.6,170.0,556.61,236.51
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,566.5,186.2,628.84,261.29
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,338.8,586.54,402.37,661.98
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,479.6,593.0,542.6,665.73
38ff8d64-3460-4f83-bf9c-383832aeba0d.jpg,Train,aircraft,394.3,909.97,457.68,985.88
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,1161.3,2115.2,1291.47,2263.24
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,1530.7,482.4,1676.73,622.4
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,1168.8,1037.3,1342.47,1188.7
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,1052.0,1197.9,1211.03,1341.3
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,1227.3,1400.2,1367.89,1557.09
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,1021.1,1375.5,1117.37,1459.3
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,1709.1,1086.1,1803.61,1190.34
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,2227.3,1489.3,2392.24,1657.58
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,1054.3,345.7,1205.73,483.61
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,791.4,74.9,964.44,238.08
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,583.7,473.4,769.0,635.67
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,913.2,515.0,1072.3,657.0
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,807.4,686.7,967.59,822.85
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,733.6,865.4,879.74,1008.13
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,645.7,1049.0,800.8,1196.33
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,550.8,1213.1,700.49,1344.27
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,240.0,335.9,403.88,522.49
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,9.6,358.1,176.71,530.1
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,1418.6,1568.3,1553.86,1710.76
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,1356.4,1733.3,1445.23,1827.95
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,1166.7,1757.6,1328.95,1913.59
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,864.69,1725.2,1026.5,1898.26
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,749.0,2091.0,817.37,2190.36
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,1026.07,2141.6,1122.14,2245.1
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,1331.8,2228.1,1421.48,2315.25
3da0b873-fdde-4faf-9a85-021248c7dacf.jpg,Train,aircraft,2072.9,604.4,2272.51,781.85
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,223.2,1195.2,340.54,1323.62
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,668.6,855.4,743.9,950.95
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,553.7,803.4,633.23,908.29
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,429.42,741.5,530.46,822.29
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,324.6,451.7,390.52,540.22
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,558.1,501.0,680.25,645.71
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,858.07,631.9,934.8,741.1
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,979.33,682.2,1096.97,812.36
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,775.4,1454.6,844.04,1521.59
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,488.8,1324.9,613.19,1472.45
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,626.95,1412.47,741.62,1540.12
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,885.4,384.5,935.73,424.54
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,977.9,255.2,1130.98,376.94
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,2282.8,355.95,2416.85,486.63
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,82.0,1121.8,202.89,1264.2
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,2279.9,1760.9,2351.69,1840.07
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,2184.5,1732.7,2257.51,1809.67
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,2362.71,1590.4,2445.42,1664.44
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,2361.82,1490.95,2443.03,1566.2
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,1030.7,2320.2,1155.02,2438.36
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,349.4,1595.7,456.85,1705.73
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,201.4,1512.7,314.3,1624.85
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,53.6,1643.2,131.23,1709.4
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,2211.1,1875.9,2283.03,1942.36
3e321b8a-9504-45aa-82b4-16158e28e290.jpg,Train,aircraft,2407.47,1736.8,2481.3,1803.57
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,2057.1,1186.78,2124.05,1243.51
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,2121.57,1052.16,2178.8,1107.15
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,1687.1,2083.3,1745.59,2138.2
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,1741.0,1944.3,1805.5,2000.9
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,1973.9,1387.9,2036.27,1443.87
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,1924.0,1522.8,1982.26,1577.4
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,1832.2,1724.1,1895.53,1779.04
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,1859.4,1656.62,1925.09,1711.56
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,1070.5,393.3,1123.59,459.58
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,592.1,987.1,694.34,1109.8
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,2030.26,1253.7,2095.6,1309.15
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,2087.9,1119.59,2152.92,1175.6
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,721.0,1052.1,814.53,1145.13
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,2192.1,46.2,2294.83,141.5
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,802.6,712.8,901.43,823.62
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,1946.6,1694.54,2002.72,1758.74
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,938.5,774.6,994.0,839.4
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,1039.1,834.4,1126.58,921.3
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,1206.2,465.4,1299.7,558.5
42f35cf8-66ca-400b-8381-dacc6483bb56.jpg,Train,aircraft,1136.4,425.7,1193.1,486.3
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,2057.9,1184.4,2125.33,1242.27
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,2026.24,1252.81,2096.11,1309.42
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,1889.7,1590.42,1954.5,1646.0
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,1811.1,1791.8,1867.4,1849.52
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,1762.1,1879.6,1828.7,1936.95
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,831.4,1093.9,932.22,1217.0
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,1737.3,1947.7,1792.27,2002.12
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,1831.4,350.5,1936.14,444.6
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,1202.8,457.8,1300.21,567.6
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,1061.9,397.4,1189.82,522.45
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,936.1,363.0,1028.93,460.82
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,788.8,716.4,891.25,826.6
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,906.5,767.2,1002.03,868.7
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,2202.5,839.7,2310.45,965.7
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,1992.9,759.9,2047.64,814.8
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Train,aircraft,2083.7,1119.1,2152.29,1175.71
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,796.7,1658.3,981.96,1804.8
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,1234.2,922.3,1383.8,1040.42
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,355.6,833.6,523.98,998.26
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,1017.8,607.7,1176.23,745.49
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,882.1,470.0,1051.87,655.19
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,704.1,494.7,841.87,639.2
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,344.0,600.5,516.81,748.58
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,377.6,247.6,544.8,410.1
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,328.4,1370.8,500.83,1523.03
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,1211.2,1478.9,1351.13,1616.38
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,1077.5,1330.3,1254.54,1472.12
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,987.7,1171.8,1139.37,1305.56
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,2339.8,2269.6,2431.21,2371.73
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,807.0,2273.7,952.4,2391.7
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,689.7,2094.8,843.1,2229.8
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,549.0,1932.1,726.01,2080.06
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,456.6,1757.2,609.2,1887.28
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,683.2,1501.9,842.65,1640.71
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,574.9,1314.61,748.22,1465.28
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,636.8,1101.0,830.26,1267.14
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,1532.4,2033.1,1620.94,2113.48
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,1606.8,2132.2,1693.22,2210.49
495b73c8-024f-46cc-b426-05e49bbe5074.jpg,Train,aircraft,1990.3,2264.2,2208.77,2470.19
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2151.9,551.8,2224.5,611.9
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2235.4,497.7,2295.91,552.23
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,968.7,651.28,1008.27,706.58
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,292.45,543.6,380.04,608.07
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,156.16,216.9,228.99,299.9
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2380.6,1074.9,2448.11,1133.68
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2474.1,1213.9,2537.09,1265.21
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2170.4,763.8,2251.4,861.7
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2322.2,726.8,2385.82,788.9
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2325.29,90.4,2412.36,162.4
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2379.0,172.4,2466.83,246.19
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2325.6,328.96,2405.55,399.55
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2254.3,417.1,2343.92,486.98
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,1882.6,707.5,1949.38,790.0
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,1798.9,694.3,1866.29,780.05
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,1715.3,710.2,1785.48,792.26
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,1631.6,720.4,1697.8,793.4
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,1965.3,685.9,2035.92,770.71
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2053.5,683.9,2113.43,765.26
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2273.5,2321.7,2355.6,2389.23
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2281.4,1362.0,2356.09,1428.49
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2298.4,1454.1,2383.73,1517.48
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2305.8,1558.3,2394.28,1626.86
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2301.8,1671.9,2364.9,1723.8
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2234.9,2032.9,2290.15,2081.2
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2069.9,2218.8,2132.76,2298.19
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2322.2,2258.1,2374.42,2310.7
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,1030.7,589.9,1087.59,663.04
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2402.6,2416.7,2468.7,2477.91
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2414.8,2105.3,2486.1,2164.6
4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,Train,aircraft,2464.3,2029.2,2508.08,2093.1
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,575.5,1459.2,631.19,1510.61
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,684.3,975.12,749.39,1050.67
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,552.7,927.9,611.2,981.0
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,566.4,1197.3,629.08,1270.76
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,539.8,1595.0,629.15,1667.81
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,543.8,1787.6,631.12,1853.78
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,700.9,1947.27,748.04,2010.87
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,799.3,2085.2,870.46,2181.8
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,546.85,2058.1,636.43,2128.2
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,926.0,2239.6,1039.56,2335.48
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1163.2,2144.95,1254.26,2217.53
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1165.6,2055.6,1249.86,2126.17
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1155.3,1865.6,1248.57,1947.72
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,945.1,1814.7,1041.87,1893.52
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,943.7,1699.7,1041.87,1777.78
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1153.73,1573.7,1249.05,1653.23
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,929.6,1431.3,1026.33,1510.69
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,935.91,1338.34,1032.3,1406.78
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1145.6,1303.58,1256.64,1387.43
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1144.8,1013.9,1239.47,1091.19
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,941.4,879.0,1030.69,951.38
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1158.2,850.7,1241.45,920.82
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1538.5,2165.8,1636.54,2233.44
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1539.9,2075.3,1637.15,2143.29
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1543.8,1891.7,1637.77,1960.34
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1775.87,2263.8,1863.19,2325.31
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1770.69,2073.82,1867.04,2143.0
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1755.6,1890.4,1847.63,1957.86
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1762.4,1798.5,1857.03,1866.46
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1784.7,1611.2,1852.38,1684.33
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1515.21,1476.9,1613.03,1545.3
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1791.5,1481.9,1857.04,1552.11
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1539.21,1387.29,1618.04,1457.52
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1530.97,1299.1,1628.43,1367.22
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1532.3,1112.5,1626.84,1181.38
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1536.6,1023.7,1630.94,1091.85
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1774.1,1032.34,1868.17,1100.42
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1768.1,942.5,1858.92,1008.78
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1541.51,854.9,1636.28,922.3
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1686.94,490.39,1778.1,562.62
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,1909.1,858.3,1998.87,923.85
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,2167.2,876.5,2247.82,931.33
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,2393.9,948.2,2472.07,1003.39
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,2387.9,1913.6,2467.74,1985.28
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,2148.4,1996.7,2212.65,2066.12
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,2395.1,1193.06,2471.84,1249.05
