Name,Subset,Class,xtl,ytl,xbr,ybr
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,2396.0,1352.2,2474.61,1410.9
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,2157.2,1371.0,2238.34,1428.47
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,2160.3,1661.2,2236.35,1731.04
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,2166.7,1744.5,2244.07,1815.58
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,2173.6,1826.76,2251.8,1899.62
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,2163.2,1913.91,2243.74,1983.03
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,2171.9,2168.62,2245.35,2242.24
4c9d2482-788c-4d68-a3d4-478b2367abce.jpg,Train,aircraft,2190.3,2255.85,2270.49,2327.91
4ca65749-67e4-4457-b4e4-89a3f58ce24d.jpg,Train,aircraft,4.0,1519.1,65.71,1574.5
4ca65749-67e4-4457-b4e4-89a3f58ce24d.jpg,Train,aircraft,1540.98,1485.7,1597.8,1553.6
4ca65749-67e4-4457-b4e4-89a3f58ce24d.jpg,Train,aircraft,1691.9,1640.96,1748.06,1714.99
4ca65749-67e4-4457-b4e4-89a3f58ce24d.jpg,Train,aircraft,1760.1,1615.25,1815.23,1687.41
4ca65749-67e4-4457-b4e4-89a3f58ce24d.jpg,Train,aircraft,1281.2,1807.8,1337.14,1881.4
4ca65749-67e4-4457-b4e4-89a3f58ce24d.jpg,Train,aircraft,733.3,2038.2,786.31,2099.18
4ca65749-67e4-4457-b4e4-89a3f58ce24d.jpg,Train,aircraft,616.1,2077.2,674.16,2142.03
4ca65749-67e4-4457-b4e4-89a3f58ce24d.jpg,Train,aircraft,544.1,2007.7,615.12,2066.24
4ca65749-67e4-4457-b4e4-89a3f58ce24d.jpg,Train,aircraft,153.7,1777.3,201.7,1840.93
4e8c95f3-bbb6-4e2f-920d-8d3b2bd1d29f.jpg,Train,aircraft,1760.7,671.22,1816.23,737.66
4e8c95f3-bbb6-4e2f-920d-8d3b2bd1d29f.jpg,Train,aircraft,2040.3,1120.1,2102.23,1193.5
4e8c95f3-bbb6-4e2f-920d-8d3b2bd1d29f.jpg,Train,aircraft,1590.06,1318.6,1754.75,1453.2
4e8c95f3-bbb6-4e2f-920d-8d3b2bd1d29f.jpg,Train,aircraft,1829.2,97.4,1916.33,185.03
4e8c95f3-bbb6-4e2f-920d-8d3b2bd1d29f.jpg,Train,aircraft,2024.3,199.0,2095.25,280.34
4e8c95f3-bbb6-4e2f-920d-8d3b2bd1d29f.jpg,Train,aircraft,1711.1,325.9,1803.89,441.8
4e8c95f3-bbb6-4e2f-920d-8d3b2bd1d29f.jpg,Train,aircraft,1832.3,393.7,1894.63,480.82
4e8c95f3-bbb6-4e2f-920d-8d3b2bd1d29f.jpg,Train,aircraft,1918.0,451.0,1975.16,527.1
4e8c95f3-bbb6-4e2f-920d-8d3b2bd1d29f.jpg,Train,aircraft,1833.1,709.8,1911.53,782.95
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,2106.7,834.6,2162.03,909.15
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,509.2,1634.6,644.41,1765.11
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,821.6,2046.1,951.67,2175.62
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,1049.0,2424.3,1179.37,2551.4
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,151.4,2122.7,283.86,2256.02
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,1757.6,1296.8,1882.75,1427.06
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,1499.6,1209.5,1627.8,1316.55
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,1186.2,1016.9,1315.6,1125.21
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,1980.03,468.2,2111.91,575.49
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,2226.3,394.8,2355.34,531.05
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,2044.7,299.4,2176.81,434.04
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,1873.9,186.9,2003.96,328.78
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,1727.4,34.7,1855.36,174.51
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,2127.9,1181.4,2259.03,1310.79
4e9164aa-532e-4b76-bce4-060b090da357.jpg,Train,aircraft,1579.4,2327.5,1707.9,2452.0
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,2064.74,1766.9,2135.51,1840.11
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,1656.3,1677.9,1741.1,1745.06
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,1545.05,1443.4,1614.57,1502.38
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,1491.9,1369.4,1559.95,1438.72
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,1980.5,1615.7,2048.02,1686.51
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,1935.9,2177.3,2003.1,2239.4
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,593.17,940.4,660.6,1008.54
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,451.75,720.5,512.9,786.0
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,142.9,520.2,237.7,585.1
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,1058.5,1502.1,1128.33,1570.0
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,814.7,1519.6,888.97,1598.4
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,646.5,1392.4,725.12,1462.7
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,737.4,1272.2,806.88,1352.46
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,2151.5,2029.5,2217.44,2104.16
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,1862.71,2091.88,1941.24,2157.28
4f833867-273e-4d73-8bc3-cb2d9ceb54ef.jpg,Train,aircraft,1230.37,1519.4,1289.8,1600.6
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,1730.7,2074.4,1885.03,2220.63
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,1910.4,2058.5,2079.38,2246.43
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,2097.0,2076.6,2249.66,2223.21
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,2295.7,2092.9,2393.7,2208.59
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,2326.14,1591.4,2420.88,1683.32
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,2219.4,1724.2,2369.58,1858.4
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,2088.9,1744.4,2168.35,1837.76
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,1971.0,1794.9,2059.08,1897.18
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,1845.1,1769.8,1921.23,1847.7
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,693.4,2198.38,789.04,2282.58
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,846.0,2182.9,975.36,2320.85
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,997.94,2149.4,1153.59,2306.37
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,1178.6,2130.8,1339.38,2290.29
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,1358.3,2085.62,1526.43,2279.11
4fdabd34-a2fd-4f0a-bb48-01fe043f1499.jpg,Train,aircraft,1541.5,2064.55,1710.03,2259.76
534ba32c-cde2-402b-9b47-1396cf0999e8.jpg,Train,aircraft,1129.5,2007.3,1210.45,2077.73
534ba32c-cde2-402b-9b47-1396cf0999e8.jpg,Train,aircraft,1251.9,1032.4,1314.7,1112.4
534ba32c-cde2-402b-9b47-1396cf0999e8.jpg,Train,aircraft,1263.8,829.22,1325.67,908.4
534ba32c-cde2-402b-9b47-1396cf0999e8.jpg,Train,aircraft,970.1,257.8,1041.88,328.3
534ba32c-cde2-402b-9b47-1396cf0999e8.jpg,Train,aircraft,1045.75,362.68,1129.17,434.49
534ba32c-cde2-402b-9b47-1396cf0999e8.jpg,Train,aircraft,1174.66,1593.9,1304.94,1725.46
534ba32c-cde2-402b-9b47-1396cf0999e8.jpg,Train,aircraft,1116.8,462.36,1190.25,529.4
534ba32c-cde2-402b-9b47-1396cf0999e8.jpg,Train,aircraft,1845.77,702.5,1919.73,779.51
534ba32c-cde2-402b-9b47-1396cf0999e8.jpg,Train,aircraft,1168.0,546.2,1281.26,661.94
534ba32c-cde2-402b-9b47-1396cf0999e8.jpg,Train,aircraft,805.2,2403.2,936.38,2527.13
534ba32c-cde2-402b-9b47-1396cf0999e8.jpg,Train,aircraft,917.0,2327.67,1024.81,2434.1
534ba32c-cde2-402b-9b47-1396cf0999e8.jpg,Train,aircraft,1161.78,1881.0,1242.1,1955.01
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,2164.5,1595.3,2226.1,1670.11
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,880.9,1679.0,935.95,1740.0
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,808.4,1657.3,864.48,1722.8
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,953.0,1856.32,1006.46,1896.32
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,951.06,1910.85,1021.6,1959.57
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,1801.5,1693.7,1869.06,1770.62
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,1722.99,1714.0,1793.41,1799.31
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,2121.6,1937.4,2186.36,2022.2
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,1926.25,1980.87,1992.61,2078.22
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,1893.5,1696.28,1962.4,1769.57
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,1975.7,1700.7,2044.55,1774.53
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,2063.4,1641.11,2168.27,1762.14
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,2197.7,1523.3,2266.6,1585.03
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,2268.3,1355.1,2340.42,1416.61
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,2286.7,2433.3,2361.08,2502.95
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,2329.0,2354.9,2415.86,2424.31
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,2227.4,2234.2,2317.39,2296.03
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,2132.4,2122.8,2190.5,2195.53
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,2279.18,2126.45,2369.66,2195.91
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,1637.0,1954.0,1706.21,2028.13
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Train,aircraft,1841.7,1963.7,1911.23,2050.98
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,486.4,2040.9,612.93,2166.38
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,721.69,407.1,768.42,478.78
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,663.7,434.8,709.13,505.87
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,381.2,325.9,439.42,367.87
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,224.0,844.3,279.61,910.39
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,538.9,226.4,581.42,284.06
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,743.2,207.9,791.68,278.6
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,810.98,288.3,886.89,335.73
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,2062.6,453.1,2123.2,528.2
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,2237.2,2024.3,2300.24,2113.0
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,2122.1,514.4,2187.03,584.3
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,1743.2,1943.87,1809.48,2033.54
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,2193.1,578.3,2254.7,649.6
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,2413.95,630.48,2481.93,714.24
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,2274.97,710.9,2361.74,778.8
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,2298.3,794.6,2378.27,863.35
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,2323.05,870.11,2405.68,941.4
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,2323.4,956.5,2433.1,1056.4
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,1954.2,401.9,2052.01,511.41
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,2377.1,2225.5,2457.2,2288.2
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,1891.8,1690.5,1961.38,1781.16
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,1987.7,1687.69,2055.28,1775.1
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,2075.55,1636.7,2140.04,1719.6
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,634.5,1606.8,684.12,1667.3
56e2d3d3-6b16-401f-a300-847272373df5.jpg,Train,aircraft,293.5,2441.9,422.92,2560.0
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,1507.2,1371.7,1572.49,1429.99
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,1702.5,1560.6,1783.33,1657.37
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,1435.5,554.2,1494.84,620.83
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,1223.9,428.2,1324.19,530.38
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,1090.15,903.8,1208.6,1007.61
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,1019.83,1163.0,1144.28,1271.16
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,1278.5,1056.9,1381.21,1167.7
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,1496.2,961.9,1600.07,1071.87
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,870.1,669.3,928.84,728.73
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,852.3,1879.4,951.61,1992.62
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,1258.2,1908.7,1341.55,2005.15
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,1317.74,1745.1,1377.71,1804.6
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,1331.3,228.0,1396.85,288.54
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,939.2,409.5,1002.81,469.24
57af3c0a-b5ae-4e4f-a7f9-6856be2f80e5.jpg,Train,aircraft,980.1,915.0,1026.74,964.78
5bb8ab95-f141-43ca-a722-a1937d9d5a72.jpg,Train,aircraft,1125.0,656.8,1223.9,738.6
5bb8ab95-f141-43ca-a722-a1937d9d5a72.jpg,Train,aircraft,1111.46,767.25,1197.55,846.43
5bb8ab95-f141-43ca-a722-a1937d9d5a72.jpg,Train,aircraft,1057.7,983.5,1143.67,1064.51
5bb8ab95-f141-43ca-a722-a1937d9d5a72.jpg,Train,aircraft,636.2,1265.5,734.72,1345.48
5bb8ab95-f141-43ca-a722-a1937d9d5a72.jpg,Train,aircraft,888.3,1736.6,996.61,1828.42
5bb8ab95-f141-43ca-a722-a1937d9d5a72.jpg,Train,aircraft,495.8,1832.4,594.2,1913.5
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,886.02,334.4,1038.55,490.15
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,483.9,597.1,648.73,752.25
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,1554.2,307.1,1724.49,463.11
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,2108.24,2049.9,2282.12,2205.24
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,2096.32,1820.8,2291.87,1985.9
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,2089.1,1577.8,2276.44,1782.65
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,2070.4,1354.4,2257.82,1561.68
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,1645.9,1372.4,1817.56,1533.93
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,1649.7,1553.8,1843.82,1721.09
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,1688.0,1743.5,1839.75,1897.84
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,1690.2,1933.9,1856.34,2082.49
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,1713.6,2115.0,1879.51,2268.03
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,967.14,1443.8,1128.52,1603.39
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,988.8,1648.5,1178.39,1853.06
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,1001.9,1893.4,1192.84,2060.61
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,1019.0,2112.4,1211.25,2277.99
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,1621.5,862.5,1774.57,1018.19
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,1994.6,720.9,2187.14,887.49
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,1579.0,673.2,1772.85,841.61
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,1987.2,480.1,2179.08,686.51
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,1962.9,282.0,2128.57,439.93
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,1565.4,484.78,1757.99,654.44
5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,Train,aircraft,904.4,524.2,1056.4,679.46
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,1785.7,2443.74,1878.57,2512.7
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,313.5,755.3,464.5,916.01
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,824.0,929.8,895.73,1010.59
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,1026.6,602.0,1096.4,686.27
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,336.6,278.0,411.2,349.49
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,330.6,361.0,406.85,432.53
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,2387.6,666.8,2448.66,748.21
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,2312.5,741.3,2395.8,802.4
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,1718.2,716.7,1787.17,796.05
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,2317.3,239.6,2397.73,306.87
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,2025.4,1081.0,2083.68,1138.02
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,1602.2,2349.6,1672.84,2417.4
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,2257.2,2194.0,2317.8,2260.76
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,2237.4,2042.4,2301.79,2095.9
5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,Train,aircraft,2452.1,2021.9,2515.47,2110.88
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,2145.8,1940.6,2215.74,2018.02
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,2036.39,2140.4,2106.82,2206.65
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,1936.6,2175.22,2001.55,2254.35
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,657.26,1474.58,749.06,1545.07
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,655.2,1304.5,717.8,1377.69
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,716.6,1216.9,782.08,1309.0
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,1280.1,1480.52,1346.4,1547.5
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,908.6,1217.0,1003.25,1283.3
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,889.4,1120.0,984.4,1187.86
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,900.6,954.2,963.97,1012.4
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,1548.1,1440.0,1610.25,1504.55
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,1827.9,2012.7,1894.85,2077.39
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,1701.48,1753.8,1781.7,1823.6
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,1982.8,1618.9,2051.05,1689.75
