Name,Subset,Class,xtl,ytl,xbr,ybr
65e32857-71dc-406b-8583-1ea6467a330f.jpg,Train,aircraft,2061.9,1767.0,2146.44,1843.5
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,879.6,2454.6,1005.8,2560.0
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,846.2,604.6,964.09,734.22
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,977.4,677.4,1093.45,809.6
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,553.9,499.6,673.89,631.5
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,465.3,545.3,548.27,660.56
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,379.85,728.3,512.9,853.8
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,556.1,801.9,629.7,905.8
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,874.9,968.0,950.0,1058.21
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,78.9,1134.6,193.41,1254.0
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,218.2,1188.7,338.1,1332.01
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,349.8,1259.9,472.87,1403.7
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,484.1,1318.9,609.89,1472.64
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,49.0,1427.6,171.7,1574.2
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,189.4,1493.9,310.8,1634.74
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,345.3,1592.3,454.24,1703.48
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,1718.6,2132.5,1810.55,2245.19
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,2110.4,2419.41,2187.7,2529.21
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,2410.8,2195.4,2478.38,2288.52
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,626.7,2369.1,712.79,2434.86
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,1892.6,1120.0,1958.34,1205.01
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,2010.8,976.6,2074.97,1026.13
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,1544.5,889.6,1668.74,1029.17
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,2489.8,1709.6,2560.0,1787.11
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,2279.6,1757.7,2353.1,1837.46
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,2187.8,1727.2,2262.59,1805.59
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Train,aircraft,2022.31,1674.43,2092.6,1751.96
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,435.3,2300.6,626.13,2473.47
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,972.6,1108.5,1143.77,1279.67
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,964.4,847.8,1164.09,1061.72
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,968.4,569.3,1167.6,786.2
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,964.4,353.85,1135.08,518.97
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,535.8,595.2,710.65,763.47
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,529.9,875.6,720.09,1051.94
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,521.0,1385.6,711.08,1559.57
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,544.0,1790.8,712.69,1954.37
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,5.2,349.9,174.24,516.29
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,4.4,1601.2,169.64,1764.37
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,6.6,1384.0,157.98,1549.52
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,2.83,1794.4,191.59,1969.22
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,1483.83,721.3,1654.45,883.9
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,1872.7,645.4,2067.16,863.07
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,1888.5,911.5,2044.72,1070.41
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,1903.52,1378.2,2085.69,1539.92
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,2153.6,1473.5,2318.19,1643.22
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,1915.1,1579.6,2084.81,1739.06
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,1920.2,1783.0,2086.27,1945.37
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,1920.9,2029.5,2081.15,2200.69
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,1539.4,1434.1,1664.68,1527.26
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,967.52,1596.89,1172.95,1761.1
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,976.7,1796.7,1150.56,1963.51
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,976.8,1998.1,1148.7,2169.53
72fa2a77-cf8e-44a2-9ab2-f11ca63b4b72.jpg,Train,aircraft,970.9,1370.9,1173.5,1547.3
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,1948.2,1310.33,2018.27,1365.07
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,1335.9,1926.2,1393.4,1983.04
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,1886.5,1708.9,1938.8,1763.12
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,2028.9,1515.4,2101.63,1571.19
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,2002.31,1445.1,2079.86,1502.76
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,1973.28,1377.3,2045.23,1432.88
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,2329.8,1165.75,2380.87,1232.3
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,2167.3,1166.6,2234.67,1221.54
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,2251.6,1379.29,2316.08,1433.76
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,2279.5,1450.79,2344.85,1504.36
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,2306.7,1519.7,2373.01,1576.9
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,2334.7,1590.7,2402.56,1646.22
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,1510.6,1411.1,1566.19,1479.45
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,1020.6,1820.2,1088.02,1874.93
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,1199.5,1980.8,1256.0,2040.08
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,900.8,2021.1,1009.46,2143.54
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,618.8,1758.1,714.79,1859.6
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,1112.3,1575.56,1153.29,1641.57
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,1180.9,1546.34,1220.61,1615.8
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,1247.9,1520.31,1288.45,1588.2
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,1768.7,1521.1,1833.35,1574.94
74d335db-bf64-424a-88d7-5c24625c50b1.jpg,Train,aircraft,1644.5,1356.49,1702.54,1425.09
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1121.7,1579.6,1244.94,1689.2
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1265.7,2301.0,1347.05,2355.02
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,2202.6,1389.0,2335.68,1523.32
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1977.5,1216.1,2046.74,1284.74
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,2048.5,1085.6,2176.33,1233.98
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,2186.4,1018.43,2329.5,1158.4
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,2218.9,790.97,2299.21,861.92
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1843.03,1907.9,1985.76,2036.05
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1153.1,1880.82,1275.23,1985.73
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1140.1,1739.3,1263.27,1850.12
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1273.9,2368.71,1354.5,2420.71
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1436.9,1475.1,1530.7,1552.41
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,637.0,1993.7,773.76,2107.77
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1343.6,1160.9,1494.56,1297.63
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1276.3,988.0,1432.78,1147.14
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1409.4,510.8,1544.44,636.75
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1640.3,244.1,1773.58,368.83
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1815.29,314.2,1977.0,487.51
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,592.2,1695.0,699.49,1782.81
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,237.6,1746.2,379.45,1875.82
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,212.01,1061.29,302.33,1114.54
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,760.3,749.1,844.0,821.6
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,2115.09,152.6,2195.55,223.35
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,2389.66,137.9,2461.1,191.35
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,2401.35,44.8,2478.74,105.26
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1463.0,2140.6,1540.07,2191.36
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1468.6,2205.3,1548.73,2256.06
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1481.8,2275.22,1542.51,2322.5
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1493.2,2403.1,1573.61,2455.37
77f7b57f-5cf2-424d-a952-9847b3c3f35e.jpg,Train,aircraft,1503.94,2469.06,1560.18,2513.1
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,450.7,1022.9,556.04,1107.15
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,667.2,1117.9,852.98,1277.61
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,968.8,912.0,1115.19,1075.5
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,1136.7,1147.6,1311.34,1294.0
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,1541.4,993.4,1728.22,1153.31
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,333.52,1151.9,492.03,1299.2
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,299.6,1327.8,409.53,1412.96
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,126.2,1499.8,213.4,1610.84
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,24.1,1539.4,107.73,1644.85
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,1906.0,690.5,2042.7,825.99
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,2088.3,771.4,2198.4,901.66
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,2252.6,820.8,2337.72,912.84
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,2247.7,444.5,2364.68,579.95
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,1937.1,310.27,2010.59,386.8
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,1376.0,300.97,1463.82,390.55
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,1419.7,510.9,1534.41,596.94
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,922.73,548.2,1084.95,684.41
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,309.4,528.3,464.23,719.0
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,130.5,580.9,298.91,784.03
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,1035.5,1768.5,1122.39,1864.02
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,755.4,989.3,838.8,1069.6
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,515.11,882.3,615.3,964.44
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,663.0,598.0,750.22,681.6
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,1090.68,292.9,1197.3,379.84
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,1007.22,420.8,1108.5,503.71
7ab2461e-fad4-4d90-a260-8317bbc4e958.jpg,Train,aircraft,1226.2,207.3,1339.7,301.14
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,1546.8,1527.7,1695.8,1687.13
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,1742.8,1584.3,1824.34,1677.43
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,486.2,1185.9,598.7,1270.12
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,457.1,1675.6,603.9,1834.15
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,81.1,2054.2,243.31,2203.42
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,906.42,1279.4,1014.28,1362.92
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,764.9,1415.0,928.8,1562.0
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,1950.2,1377.2,2138.1,1588.77
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,2288.2,1451.9,2439.39,1599.43
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,2347.2,1035.02,2515.09,1234.14
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,1551.3,1127.83,1669.85,1265.42
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,1553.4,712.5,1636.85,802.34
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,860.2,1068.97,946.21,1167.87
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,1080.4,1548.6,1276.5,1728.73
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,1029.2,1758.1,1214.97,1917.86
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,951.8,1860.7,1041.71,1982.3
7c2da441-819f-4ddd-8293-f4be5213d69e.jpg,Train,aircraft,612.4,1919.3,800.59,2076.48
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,585.2,1946.5,717.46,2064.47
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,709.9,2111.6,840.67,2219.1
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,798.9,2281.44,951.63,2411.74
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,927.9,1847.4,1080.5,1982.81
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,808.5,1680.4,962.89,1813.7
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,1204.8,1494.3,1359.1,1624.5
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,684.4,1506.1,864.17,1646.3
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,1100.7,1343.3,1253.78,1471.48
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,339.0,1602.8,495.0,1734.34
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,471.6,1759.4,617.0,1896.96
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,989.1,1186.4,1141.95,1323.2
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,499.3,478.4,667.69,669.73
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,689.6,484.7,864.99,661.69
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,1022.92,617.1,1174.27,749.97
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,1132.7,772.9,1275.63,910.87
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,1052.4,288.1,1144.08,382.43
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,1726.2,480.1,1900.38,665.43
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,1511.1,600.4,1667.59,738.4
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,339.9,846.6,539.6,1015.34
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,682.4,848.56,840.6,1039.5
8df07836-4606-446e-9880-6ed9e0f74543.jpg,Train,aircraft,869.4,1030.4,1047.0,1169.76
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,571.5,698.8,655.57,764.46
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,456.0,792.3,607.4,919.3
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,154.8,667.5,301.7,804.9
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,393.5,1108.6,481.27,1182.38
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,486.0,1180.3,560.07,1257.9
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,2109.5,628.0,2186.02,737.2
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,2410.1,386.37,2478.45,494.34
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,1717.9,339.9,1811.32,453.35
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,2265.1,2245.3,2331.31,2336.9
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,1900.3,2349.2,1991.11,2457.55
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,1832.4,1505.8,1897.3,1582.75
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,627.4,577.1,712.3,643.78
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,798.7,800.7,947.07,920.7
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,730.8,935.3,875.69,1056.54
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,651.8,1086.84,800.9,1217.2
90c365f8-18b6-4230-be74-cd856a1ba98f.jpg,Train,aircraft,880.4,664.4,1006.41,780.5
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,536.9,217.6,588.23,292.2
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,751.5,219.3,791.83,279.02
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,2167.6,1729.2,2263.66,1797.24
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,427.97,1587.2,489.45,1642.17
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,166.6,570.3,213.08,640.99
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,229.0,977.7,276.08,1052.78
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,615.1,225.6,659.6,297.87
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,684.8,212.6,731.67,286.9
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,2463.6,1584.2,2549.7,1654.8
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,168.6,71.1,259.59,145.68
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,311.7,2194.7,420.26,2289.32
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,304.2,2302.9,430.29,2426.19
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,138.5,1054.0,208.15,1102.05
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,1793.08,1845.1,1887.68,1913.5
980b5831-43b7-4adb-9e4b-67d6cff3ef68.jpg,Train,aircraft,1726.79,1941.1,1826.05,2049.3
996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Train,aircraft,1544.85,1893.8,1636.5,1960.44
996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Train,aircraft,699.1,1325.44,753.21,1391.37
996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Train,aircraft,692.3,1158.4,757.66,1220.28
996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Train,aircraft,934.0,1234.6,1022.37,1306.1
