Name,Subset,Class,xtl,ytl,xbr,ybr
996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Train,aircraft,932.4,1138.3,1027.45,1217.88
996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Train,aircraft,944.2,1045.1,1040.96,1125.72
996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Train,aircraft,935.6,880.47,1023.45,953.38
996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Train,aircraft,1547.8,1802.15,1644.52,1868.08
996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Train,aircraft,1152.86,1867.2,1246.17,1947.21
996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Train,aircraft,1280.7,962.2,1352.97,1032.25
996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Train,aircraft,1143.9,1013.8,1240.4,1092.8
996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Train,aircraft,1234.6,496.18,1309.82,562.8
996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Train,aircraft,2408.2,1026.5,2483.3,1089.14
996ba764-cd2a-49c0-9c9f-b166207de0ab.jpg,Train,aircraft,2042.3,2175.3,2102.01,2260.38
boat0.png,Train,ship,281.7,207.3,332.4,270.2
boat1.png,Train,ship,195.6,136.5,256.4,178.1
boat10.png,Train,ship,326.7,102.9,339.6,122.16
boat10.png,Train,ship,238.32,19.9,246.8,30.3
boat10.png,Train,ship,275.7,33.0,290.2,47.58
boat10.png,Train,ship,242.76,67.42,252.25,80.22
boat10.png,Train,ship,339.02,56.2,348.7,72.15
boat10.png,Train,ship,266.1,116.4,276.9,131.2
boat10.png,Train,ship,340.7,4.4,351.0,20.1
boat10.png,Train,ship,383.9,114.2,392.4,129.0
boat11.png,Train,ship,248.3,217.9,251.3,221.3
boat11.png,Train,ship,158.68,124.33,165.97,134.17
boat12.png,Train,ship,68.88,170.68,208.59,212.04
boat13.png,Train,ship,115.7,134.5,278.67,269.33
boat14.png,Train,ship,150.1,159.3,240.67,231.56
boat15.png,Train,ship,99.6,86.5,159.4,120.7
boat16.png,Train,ship,114.2,106.6,296.8,243.3
boat17.png,Train,ship,81.2,106.6,124.7,158.0
boat18.png,Train,ship,200.3,157.8,232.23,227.22
boat19.png,Train,ship,83.5,82.8,281.0,171.4
boat2.png,Train,ship,217.3,195.1,324.53,297.52
boat20.png,Train,ship,95.9,44.3,166.7,102.8
boat21.png,Train,ship,150.54,114.8,178.27,144.7
boat22.png,Train,ship,74.5,145.9,86.25,153.8
boat23.png,Train,ship,226.4,180.8,416.18,259.6
boat24.png,Train,ship,167.19,169.16,267.9,209.56
boat24.png,Train,ship,159.6,213.9,244.4,249.86
boat25.png,Train,ship,213.9,239.76,295.07,285.49
boat26.png,Train,ship,140.4,99.5,202.5,187.48
boat27.png,Train,ship,229.7,130.7,236.9,136.8
boat28.png,Train,ship,247.84,61.52,277.27,128.02
boat28.png,Train,ship,71.1,133.0,105.7,201.4
boat29.png,Train,ship,216.1,86.5,284.7,302.7
boat3.png,Train,ship,139.1,122.1,253.32,199.89
boat30.png,Train,ship,132.8,133.1,267.61,278.79
boat31.png,Train,ship,78.3,95.6,111.8,179.7
boat32.png,Train,ship,34.6,124.6,84.41,155.2
boat33.png,Train,ship,293.8,173.42,326.0,250.47
boat34.png,Train,ship,203.7,143.31,257.1,247.55
boat35.png,Train,ship,165.76,139.1,189.7,186.7
boat36.png,Train,ship,143.1,70.8,388.1,232.8
boat37.png,Train,ship,59.74,187.09,69.54,199.09
boat37.png,Train,ship,215.96,93.9,223.1,104.7
boat37.png,Train,ship,236.0,81.01,242.7,95.2
boat37.png,Train,ship,100.69,175.8,111.1,185.44
boat37.png,Train,ship,76.64,163.55,86.43,174.06
boat37.png,Train,ship,112.6,94.86,123.87,107.2
boat37.png,Train,ship,136.11,109.98,150.51,116.75
boat37.png,Train,ship,303.28,122.44,310.72,135.76
boat37.png,Train,ship,232.26,108.6,240.66,119.6
boat38.png,Train,ship,160.68,134.26,170.04,142.18
boat39.png,Train,ship,131.6,143.5,210.8,272.6
boat4.png,Train,ship,233.4,230.6,275.2,257.2
boat4.png,Train,ship,182.53,147.48,219.31,174.92
boat5.png,Train,ship,71.7,118.2,141.72,140.6
boat6.png,Train,ship,202.8,136.96,229.7,270.03
boat7.png,Train,ship,276.65,80.42,287.95,86.02
boat7.png,Train,ship,248.0,105.3,260.3,112.4
boat7.png,Train,ship,61.9,212.7,70.2,223.41
boat7.png,Train,ship,189.26,171.57,193.4,180.28
boat7.png,Train,ship,203.77,120.97,213.93,130.51
boat7.png,Train,ship,96.92,93.62,110.31,99.52
boat7.png,Train,ship,77.46,104.28,91.3,110.9
boat7.png,Train,ship,256.61,48.57,271.31,57.07
boat8.png,Train,ship,163.3,160.2,202.7,214.8
boat9.png,Train,ship,196.4,160.3,273.1,217.8
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,2002.8,1842.6,2131.59,1954.08
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,454.0,1015.6,561.6,1135.8
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,622.71,1370.6,681.7,1442.8
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,633.4,1622.1,747.67,1727.25
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,231.5,2170.5,297.8,2231.44
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,430.0,1852.42,490.84,1923.94
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,552.51,2032.4,628.8,2090.4
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,2467.4,1348.5,2530.88,1408.7
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,2237.52,2183.9,2334.36,2286.73
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,2189.61,2313.11,2317.4,2416.7
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,1889.6,2361.0,2002.6,2462.39
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,1335.5,1841.2,1399.2,1902.69
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,1302.7,1533.1,1411.99,1651.2
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,1577.85,1603.7,1687.75,1732.75
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,1705.33,1637.3,1813.03,1766.03
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,1829.7,1673.71,1932.67,1789.6
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,1977.3,1715.05,2031.12,1784.61
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,1708.7,1957.8,1811.97,2086.27
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,1590.3,1905.1,1671.95,1986.46
11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,Test,aircraft,1986.4,1975.9,2099.93,2079.52
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,516.5,781.9,634.05,907.76
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,1642.8,806.4,1767.14,917.6
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,1978.0,1546.0,2103.46,1677.15
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,2014.5,1859.8,2143.56,1991.8
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,2050.4,2182.5,2186.07,2315.39
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,1716.43,2405.5,1803.65,2483.98
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,1650.24,1957.3,1747.68,2032.4
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,592.4,1996.8,722.99,2134.32
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,1625.3,241.5,1715.4,350.74
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,1728.6,137.7,1833.0,254.9
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,1875.9,69.2,1942.3,147.53
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,816.1,1048.7,930.8,1147.91
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,970.6,1753.4,1108.45,1884.06
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,1051.0,2059.3,1136.33,2135.64
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,1037.5,2394.74,1201.67,2536.26
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,1536.5,1483.7,1704.53,1636.69
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,1528.7,1296.2,1657.65,1429.63
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,351.18,707.2,483.4,858.2
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,2229.4,1245.4,2385.5,1410.5
12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,Test,aircraft,1797.1,629.5,1921.32,766.2
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,1175.1,863.51,1283.4,988.08
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,513.2,1641.9,572.69,1709.19
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,788.4,1754.9,864.2,1812.5
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,817.3,1425.4,921.88,1548.45
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,473.7,1277.5,570.95,1369.12
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,38.3,870.0,137.63,991.92
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,1650.64,1579.0,1753.52,1689.4
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,1809.7,1546.9,1867.1,1615.07
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,1898.5,1491.8,2002.02,1603.75
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,2189.3,1385.76,2299.53,1508.5
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,2066.6,1433.34,2168.7,1546.33
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,1738.4,1944.2,1794.8,2001.6
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,1398.0,1794.4,1504.3,1895.73
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,2027.7,975.5,2097.42,1038.16
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,1397.0,1150.3,1511.18,1257.3
14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,Test,aircraft,1185.9,1055.2,1302.71,1166.03
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,246.0,1500.1,416.42,1695.33
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,656.1,1348.5,852.34,1543.19
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,926.6,1251.3,1083.97,1422.62
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,1320.4,1107.3,1465.76,1265.01
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,465.6,1432.5,624.12,1611.49
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,99.5,1580.1,186.55,1689.38
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,2328.6,723.8,2488.75,913.65
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,1735.0,1445.9,1824.22,1557.68
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,962.5,1755.9,1112.1,1918.2
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,769.2,1839.4,930.36,2000.06
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,845.6,2276.0,1045.03,2475.4
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,2226.0,1557.31,2311.56,1645.48
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,2121.3,1327.1,2242.98,1466.78
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,1222.4,1713.8,1306.88,1807.98
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,1982.6,1648.9,2069.62,1754.67
22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,Test,aircraft,1839.9,1702.5,1924.84,1799.9
22457f2e-a740-4719-9512-056749695281.jpg,Test,aircraft,1852.5,1530.4,2027.35,1691.78
22457f2e-a740-4719-9512-056749695281.jpg,Test,aircraft,476.1,1232.3,626.2,1358.0
22457f2e-a740-4719-9512-056749695281.jpg,Test,aircraft,982.8,1433.5,1122.57,1545.5
22457f2e-a740-4719-9512-056749695281.jpg,Test,aircraft,910.2,1265.8,1075.06,1425.84
22457f2e-a740-4719-9512-056749695281.jpg,Test,aircraft,795.3,956.1,951.08,1081.59
22457f2e-a740-4719-9512-056749695281.jpg,Test,aircraft,1582.4,1005.0,1768.13,1162.8
22457f2e-a740-4719-9512-056749695281.jpg,Test,aircraft,2085.7,763.5,2284.94,924.0
2314c1b5-ec8f-4212-b42f-43365a13fd20.jpg,Test,aircraft,1184.7,1012.0,1313.34,1116.9
2314c1b5-ec8f-4212-b42f-43365a13fd20.jpg,Test,aircraft,906.0,850.8,972.59,909.15
2314c1b5-ec8f-4212-b42f-43365a13fd20.jpg,Test,aircraft,596.2,649.2,725.44,755.86
2314c1b5-ec8f-4212-b42f-43365a13fd20.jpg,Test,aircraft,2256.0,405.6,2352.51,516.82
2314c1b5-ec8f-4212-b42f-43365a13fd20.jpg,Test,aircraft,2058.0,301.6,2187.61,431.94
2314c1b5-ec8f-4212-b42f-43365a13fd20.jpg,Test,aircraft,1730.9,1043.5,1834.24,1150.29
2314c1b5-ec8f-4212-b42f-43365a13fd20.jpg,Test,aircraft,1964.4,2242.3,2067.15,2370.72
2314c1b5-ec8f-4212-b42f-43365a13fd20.jpg,Test,aircraft,2174.3,1622.1,2305.23,1754.07
2314c1b5-ec8f-4212-b42f-43365a13fd20.jpg,Test,aircraft,1930.4,1391.1,2067.87,1526.85
2314c1b5-ec8f-4212-b42f-43365a13fd20.jpg,Test,aircraft,1793.6,1297.4,1891.16,1409.9
2314c1b5-ec8f-4212-b42f-43365a13fd20.jpg,Test,aircraft,1535.1,1239.0,1602.03,1296.41
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,624.3,1614.1,748.47,1724.48
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,684.98,737.6,794.96,860.18
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,872.0,626.2,1002.29,739.83
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,897.72,501.4,1012.66,602.81
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,625.8,319.8,752.9,431.78
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,229.3,1854.6,356.4,1998.67
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,520.7,1997.9,650.65,2109.83
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,631.6,1774.8,697.74,1835.12
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,620.9,1367.1,680.36,1436.98
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,521.3,1347.8,578.38,1413.54
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,944.54,1579.6,1044.08,1680.11
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,869.96,1832.1,997.51,1942.57
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,838.41,1959.7,963.8,2070.1
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,814.6,2092.0,923.82,2195.8
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,1937.54,2099.8,2067.89,2205.27
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,1520.5,2134.6,1618.36,2235.78
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,1587.0,1901.5,1671.91,1986.43
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Test,aircraft,1232.4,2050.6,1364.12,2162.19
3463b88d-1e11-4c04-9868-e8c72d510556.jpg,Test,aircraft,1859.3,59.9,1952.17,167.67
3463b88d-1e11-4c04-9868-e8c72d510556.jpg,Test,aircraft,1552.0,949.76,1709.9,1081.52
3463b88d-1e11-4c04-9868-e8c72d510556.jpg,Test,aircraft,1784.5,620.7,1913.25,761.61
3463b88d-1e11-4c04-9868-e8c72d510556.jpg,Test,aircraft,1574.0,1895.2,1666.35,1965.18
3463b88d-1e11-4c04-9868-e8c72d510556.jpg,Test,aircraft,1688.8,2201.6,1773.54,2279.8
3463b88d-1e11-4c04-9868-e8c72d510556.jpg,Test,aircraft,1511.12,66.5,1638.2,166.54
3463b88d-1e11-4c04-9868-e8c72d510556.jpg,Test,aircraft,523.7,1416.6,660.46,1548.78
3463b88d-1e11-4c04-9868-e8c72d510556.jpg,Test,aircraft,747.5,405.0,868.95,530.87
3463b88d-1e11-4c04-9868-e8c72d510556.jpg,Test,aircraft,1374.7,423.8,1457.13,516.0
3463b88d-1e11-4c04-9868-e8c72d510556.jpg,Test,aircraft,2001.04,1860.2,2139.28,1995.19
3463b88d-1e11-4c04-9868-e8c72d510556.jpg,Test,aircraft,1531.2,1490.4,1685.08,1634.51
3463b88d-1e11-4c04-9868-e8c72d510556.jpg,Test,aircraft,1714.15,1106.0,1849.16,1213.1
3463b88d-1e11-4c04-9868-e8c72d510556.jpg,Test,aircraft,640.1,2276.0,736.07,2356.42
6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Test,aircraft,1334.1,945.09,1408.0,1037.04
6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Test,aircraft,861.57,684.2,920.69,730.73
6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Test,aircraft,362.69,1115.3,446.42,1173.25
6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Test,aircraft,604.1,1096.0,681.72,1155.58
6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Test,aircraft,2094.6,1177.3,2176.49,1276.91
6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Test,aircraft,2203.58,683.1,2234.38,713.49
6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Test,aircraft,116.6,600.5,206.01,668.5
6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Test,aircraft,1619.8,647.3,1743.8,757.08
6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Test,aircraft,595.1,1656.8,674.73,1728.17
6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Test,aircraft,1879.8,1823.5,1955.85,1890.33
6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Test,aircraft,862.7,1865.3,921.23,1938.88
6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Test,aircraft,354.5,1739.1,421.9,1811.1
6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Test,aircraft,372.44,1658.5,449.06,1727.72
6627e7c7-2fdd-4f3c-965e-b4d73d0a4cc2.jpg,Test,aircraft,1004.96,1525.5,1058.6,1564.68
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Test,aircraft,1735.7,418.2,1895.24,597.13
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Test,aircraft,400.6,2356.4,525.57,2499.02
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Test,aircraft,1156.6,1805.0,1326.02,1952.36
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Test,aircraft,2103.42,273.68,2251.62,438.11
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Test,aircraft,1926.6,329.39,2092.1,526.27
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Test,aircraft,2124.23,895.96,2284.2,1044.3
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Test,aircraft,1521.7,497.5,1670.46,662.89
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Test,aircraft,1307.9,576.79,1468.0,755.82
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Test,aircraft,1085.6,643.3,1258.68,839.66
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Test,aircraft,470.0,318.6,615.52,506.8
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Test,aircraft,890.3,714.7,1058.01,912.68
7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,Test,aircraft,1882.7,957.6,1966.99,1051.15
boat40.png,Test,ship,158.2,124.7,267.6,227.7
boat41.png,Test,ship,66.88,193.4,95.75,205.4
boat41.png,Test,ship,62.1,61.6,94.43,68.1
boat41.png,Test,ship,288.87,80.2,325.69,87.1
boat42.png,Test,ship,335.12,56.12,350.36,70.16
boat42.png,Test,ship,218.1,91.0,226.7,101.0
boat42.png,Test,ship,388.26,24.94,395.82,33.84
boat42.png,Test,ship,355.86,38.02,362.1,46.68
boat42.png,Test,ship,346.02,17.88,356.46,27.84
boat42.png,Test,ship,323.46,23.14,335.82,32.52
boat42.png,Test,ship,205.65,20.75,214.85,28.25
boat42.png,Test,ship,255.2,58.28,263.48,68.12
boat42.png,Test,ship,238.3,184.03,244.4,196.63
boat42.png,Test,ship,28.6,41.5,37.0,49.0
boat42.png,Test,ship,384.44,84.46,389.82,91.68
boat42.png,Test,ship,103.0,75.9,110.9,82.5
boat43.png,Test,ship,222.05,111.61,260.4,240.71
boat44.png,Test,ship,222.85,223.7,304.5,251.25
boat45.png,Test,ship,166.9,133.1,254.5,200.8
boat46.png,Test,ship,154.29,139.27,161.89,148.97
boat47.png,Test,ship,175.19,133.07,219.51,180.78
boat48.png,Test,ship,89.4,72.2,146.7,244.1
boat49.png,Test,ship,135.1,139.9,284.29,266.5
